-2.022196889,-1.5,2,34.54025984
-2.019260287,19.29573441,3.539379597,34.63862419
-1.79120183,22.52823067,5.389305353,34.91648102
-0.1861791611,27.16007042,8.558837414,36.52367401
2.59120512,32.22893906,11.48539639,42.52401352
5.741559982,39.36669159,15.15691757,49.15079117
8.603556633,44.15451813,17.56124973,54.91667557
10.98671913,49.9313736,21.01799393,60.15100098
13.51704788,55.12316513,23.07049751,66.34008789
15.68442535,59.4992981,25.20561981,69.22853851
18.19456291,62.47010803,26.7994175,72.64720917
20.40325546,65.81603241,29.02929306,76.98215485
21.71578598,69.59056854,31.38313675,79.72648621
23.57064247,72.84317017,33.82971573,84.40078735
25.13010788,76.42819214,36.48190689,87.41577911
27.32262421,79.40471649,39.16334152,91.39364624
29.5151329,81.88124084,41.37600708,95.35092926
30.37600708,83.85092926,42.73688126,96.82063293
31.23688126,85.32063293,44.66931534,98.23126984
33.56043243,88.17211914,47.43238068,102.6404648
35.35473251,91.06072235,50.31641388,105.9342346
37.25892258,93.83525848,52.67926407,109.2389832
38.17926407,95.73898315,54.1026268,111.1675034
39.6026268,97.16750336,55.06428146,113.5410233
40.56428146,99.04102325,56.51587296,114.9241562
42.01587296,100.4241562,57.97753906,116.2976761
43.47753906,101.7976761,59.33842087,117.7673721
44.33842087,102.7673721,60.57733154,118.844223
46.57733154,103.844223,62.15891647,120.425354
49.60548401,106.2218323,64.68332291,123.1676559
