0,0,90.62332153,0
-0.02219688892,2.040259838,90.4405365,0
-0.03788546845,4.080647945,90.23044586,0
-0.04612696543,6.129690647,88.20742798,0
0.01799767092,8.178627014,86.09090424,0
0.1577434391,10.22370625,83.97427368,0
0.3729299903,12.26226425,81.85727692,0
0.6632748842,14.29148483,79.74078369,0
1.028372407,16.30864716,77.62406921,0
1.467728376,18.31096268,75.50772858,0
1.980739713,20.29573441,73.1362381,0.0009943142068
2.539379597,22.13862419,70.49262238,0.00085323042
3.20879817,24.02823067,70.18132782,0.0007548180874
3.889305353,25.91648102,69.81658936,0.0006641120417
4.579890251,27.79511452,68.51848602,0.0005485067377
5.313820839,29.66007042,68.20985413,0.000442306773
6.058837414,31.52367401,68.51866913,0.0003754938371
6.792762756,33.38863373,66.5457077,0.0003649080172
7.59120512,35.22893906,63.52045059,0.0003523901396
8.485396385,37.02401352,62.83909607,0.0003116506268
9.400758743,38.80810928,62.15797806,0.0002540566493
10.337286,40.58123779,63.13927841,0.0002124828607
11.24155998,42.36669159,62.83926392,0.0001750996453
12.15691757,44.15079117,61.18053055,0.0001497249032
13.12570667,45.91159439,60.70582962,0.0001307603961
14.10355663,47.65451813,61.47690964,0.0001088754725
15.06124973,49.41667557,61.77416992,0.000115617906
16.00786018,51.18018723,60.79616165,0.0001039763229
16.98671913,52.9313736,59.04853439,6.35761171e-05
18.01799393,54.65100098,59.04829025,7.585992716e-05
19.04927635,56.37062454,61.09205246,0.0001163832058
20.01704788,58.12316513,58.46803665,0.0001223626168
21.07049751,59.84008789,56.12415695,0.0001187631206
22.18442535,61.4992981,59.43623352,0.0001285097824
23.20561981,63.22853851,60.41010284,0.0001389907266
24.19456291,64.97010803,56.62357712,0.0001761414169
25.2994175,66.64720917,56.51747894,0.0001974214974
26.40325546,68.31603241,55.94747162,0.0002019404055
27.52929306,69.98215485,53.58458328,0.0002223637857
28.71578598,71.59056854,54.48927689,0.0002024814457
29.88313675,73.22648621,53.70153427,0.0001760768209
31.07064247,74.84317017,51.05025101,0.0001719143329
32.32971573,76.40078735,49.58980179,0.0001711368386
33.63010788,77.92819214,47.73796844,0.0001560207456
34.98190689,79.41577911,47.99846649,0.0001548813452
36.32262421,80.90471649,47.99832153,0.0001220775448
37.66334152,82.39364624,47.73827744,8.844052354e-05
39.0151329,83.88124084,47.2015152,8.350966527e-05
40.37600708,85.35092926,47.20181274,7.655762602e-05
41.73688126,86.82063293,44.5607338,7.266434113e-05
43.16931534,88.23126984,46.00606918,6.677163037e-05
44.56043243,89.67211914,46.94382858,6.660491636e-05
45.93238068,91.14046478,44.95778656,6.971175753e-05
47.35473251,92.56072235,43.21878433,6.308133743e-05
48.81641388,93.93423462,44.16416168,4.254908345e-05
50.25892258,95.33525848,44.66287613,2.085589404e-05
51.67926407,96.73898315,45.10361481,-3.484189074e-05
53.1026268,98.16750336,43.21946716,-0.0001197888632
54.56428146,99.54102325,43.61657715,-0.000189652259
56.01587296,100.9241562,43.2192421,-0.0003618919873
57.47753906,102.2976761,47.20150375,-0.0005317762261
58.83842087,103.7673721,51.84375381,-0.0007046954124
60.07733154,105.344223,55.62561798,-0.0008775889291
61.15891647,106.925354,62.21517563,0
62.10548401,108.7218323,73.460495,0
62.68332291,110.6676559,84.71121216,0
62.87041473,112.6887436,95.96208191,0
62.65956116,114.7077332,107.2037048,0
62.05887604,116.647789,118.4355392,0
61.09119797,118.4348221,129.6502075,0
59.79351425,120.0006561,140.7301483,0
58.31130981,121.2125244,159.0034637,0
54.94671631,122.5038376,159.0034637,0
